condition,measurement,severity,unit,low,high
diabetes, hba1c, normal, %,4,5.6
diabetes, hba1c, pre-diabetic, %,5.7,6.4
diabetes, hba1c, diabetic, %,6.5,14
diabetes, hbaic, normal, %,4,5.6
diabetes, hbaic, pre-diabetic, %,5.7,6.4
diabetes, hbaic, diabetic, %,6.5,14
diabetes, hdate, normal, %,4,5.6
diabetes, hdate, pre-diabetic, %,5.7,6.4
diabetes, hdate, diabetic, %,6.5,14
diabetes, fasting-glucose, normal, mg/dL,70,99
diabetes, fasting-glucose, pre-diabetic, mg/dL,100,125
diabetes, fasting-glucose, diabetic, mg/dL,126,300
diabetes, fasting glucose, normal, mg/dL,70,99
diabetes, fasting glucose, pre-diabetic, mg/dL,100,125
diabetes, fasting glucose, diabetic, mg/dL,126,300
diabetes, ogtt, normal, mg/dL,0,139
diabetes, ogtt, pre-diabetic, mg/dL,140,199
diabetes, ogtt, diabetic, mg/dL,200,300
cardiac, ldl, optimal, mg/dL,0,99
cardiac, ldl, near-optimal, mg/dL,100,129
cardiac, ldl, borderline-high, mg/dL,130,159
cardiac, ldl, high, mg/dL,160,189
cardiac, ldl, very-high, mg/dL,190,500
cardiac, hdl, low, mg/dL,0,40
cardiac, hdl, normal, mg/dL,41,59
cardiac, hdl, high, mg/dL,60,120
cardiac, triglycerides, normal, mg/dL,0,149
cardiac, triglycerides, borderline-high, mg/dL,150,199
cardiac, triglycerides, high, mg/dL,200,499
cardiac, triglycerides, very-high, mg/dL,500,1000
thyroid, tsh, low, uIU/mL,0,0.4
thyroid, tsh, normal, uIU/mL,0.5,4
thyroid, tsh, high, uIU/mL,4.1,10
thyroid, free-t4, low, ng/dL,0,0.8
thyroid, free-t4, normal, ng/dL,0.9,1.7
thyroid, free-t4, high, ng/dL,1.8,3
thyroid, free-t3, low, pg/mL,0,2.3
thyroid, free-t3, normal, pg/mL,2.4,4.2
thyroid, free-t3, high, pg/mL,4.3,6
thyroid, free t4, low, ng/dL,0,0.8
thyroid, free t4, normal, ng/dL,0.9,1.7
thyroid, free t4, high, ng/dL,1.8,3
thyroid, free t3, low, pg/mL,0,2.3
thyroid, free t3, normal, pg/mL,2.4,4.2
thyroid, free t3, high, pg/mL,4.3,6
inflammation, crp, low, mg/L,0,0.2
inflammation, crp, normal, mg/L,0.3,1
inflammation, crp, moderate, mg/L,1.1,3
inflammation, crp, high, mg/L,3.1,10
inflammation, esr, normal, mm/hr,0,20
inflammation, esr, high, mm/hr,21,100
vitamin, vitamin-b12, low, pg/mL,0,200
vitamin, vitamin-b12, normal, pg/mL,201,900
vitamin, vitamin-d, deficient, ng/mL,0,20
vitamin, vitamin-d, insufficient, ng/mL,21,29
vitamin, vitamin-d, sufficient, ng/mL,30,100
vitamin, vitamin-a, low, mcg/dL,0,20
vitamin, vitamin-a, normal, mcg/dL,21,80
vitamin, vitamin-e, low, mg/L,0,5
vitamin, vitamin-e, normal, mg/L,5.1,20
vitamin, vitamin b12, low, pg/mL,0,200
vitamin, vitamin b12, normal, pg/mL,201,900
vitamin, vitamin d, deficient, ng/mL,0,20
vitamin, vitamin d, insufficient, ng/mL,21,29
vitamin, vitamin d, sufficient, ng/mL,30,100
vitamin, vitamin a, low, mcg/dL,0,20
vitamin, vitamin a, normal, mcg/dL,21,80
vitamin, vitamin e, low, mg/L,0,5
vitamin, vitamin e, normal, mg/L,5.1,20
electrolyte, sodium, low, mmol/L,0,134
electrolyte, sodium, normal, mmol/L,135,145
electrolyte, sodium, high, mmol/L,146,200
electrolyte, potassium, low, mmol/L,0,3.4
electrolyte, potassium, normal, mmol/L,3.5,5
electrolyte, potassium, high, mmol/L,5.1,7
electrolyte, calcium, low, mg/dL,0,8.4
electrolyte, calcium, normal, mg/dL,8.5,10.2
electrolyte, calcium, high, mg/dL,10.3,12.5
electrolyte, magnesium, low, mg/dL,0,1.6
electrolyte, magnesium, normal, mg/dL,1.7,2.2
electrolyte, magnesium, high, mg/dL,2.3,3.5
blood-pressure, systolic, low, mmHg,0,89
blood-pressure, systolic, normal, mmHg,90,119
blood-pressure, systolic, elevated, mmHg,120,129
blood-pressure, systolic, stage-1, mmHg,130,139
blood-pressure, systolic, stage-2, mmHg,140,180
blood-pressure, systolic, crisis, mmHg,181,300
blood-pressure, diastolic, low, mmHg,0,59
blood-pressure, diastolic, normal, mmHg,60,79
blood-pressure, diastolic, stage-1, mmHg,80,89
blood-pressure, diastolic, stage-2, mmHg,90,120
blood-pressure, diastolic, crisis, mmHg,121,200
cbc, wbc, low, K/uL,0,3.9
cbc, wbc, normal, K/uL,4,11
cbc, wbc, high, K/uL,11.1,100
cbc, rbc, low, M/uL,0,4.2
cbc, rbc, normal, M/uL,4.3,5.9
cbc, rbc, high, M/uL,6,8
cbc, hemoglobin, low, g/dL,0,13.4
cbc, hemoglobin, normal, g/dL,13.5,17.5
cbc, hemoglobin, high, g/dL,17.6,22
cbc, hematocrit, low, %,0,38.8
cbc, hematocrit, normal, %,38.9,50
cbc, hematocrit, high, %,50.1,60
cbc, platelets, low, K/uL,0,149
cbc, platelets, normal, K/uL,150,450
cbc, platelets, high, K/uL,451,900
iron, serum-iron, low, mcg/dL,0,60
iron, serum-iron, normal, mcg/dL,61,170
iron, serum-iron, high, mcg/dL,171,300
iron, serum iron, low, mcg/dL,0,60
iron, serum iron, normal, mcg/dL,61,170
iron, serum iron, high, mcg/dL,171,300
iron, ferritin, low, ng/mL,0,29
iron, ferritin, normal, ng/mL,30,300
iron, ferritin, high, ng/mL,301,1000
iron, tibc, low, mcg/dL,0,250
iron, tibc, normal, mcg/dL,251,450
iron, tibc, high, mcg/dL,451,600
iron, transferrin-saturation, low, %,0,20
iron, transferrin-saturation, normal, %,21,50
iron, transferrin-saturation, high, %,51,100
iron, transferrin saturation, low, %,0,20
iron, transferrin saturation, normal, %,21,50
iron, transferrin saturation, high, %,51,100
liver, alt, normal, U/L,0,44
liver, alt, high, U/L,45,500
liver, ast, normal, U/L,0,40
liver, ast, high, U/L,41,500
liver, alp, normal, U/L,44,147
liver, alp, high, U/L,148,400
liver, bilirubin-total, normal, mg/dL,0.1,1.2
liver, bilirubin-total, high, mg/dL,1.3,10
liver, bilirubin total, normal, mg/dL,0.1,1.2
liver, bilirubin total, high, mg/dL,1.3,10
liver, albumin, low, g/dL,0,3.4
liver, albumin, normal, g/dL,3.5,5
liver, albumin, high, g/dL,5.1,7
kidney, creatinine, low, mg/dL,0,0.6
kidney, creatinine, normal, mg/dL,0.7,1.3
kidney, creatinine, high, mg/dL,1.4,10
kidney, bun, low, mg/dL,0,7
kidney, bun, normal, mg/dL,8,20
kidney, bun, high, mg/dL,21,50
kidney, egfr, low, mL/min/1.73m2,0,59
kidney, egfr, normal, mL/min/1.73m2,60,120
respiratory, spo2, low, %,0,89
respiratory, spo2, normal, %,90,100
respiratory, pco2, low, mmHg,0,34
